"","x.1","x.2","classes"
"1146",1.19535002998832,0.944188665226102,"2"
"1147",-0.878700203008421,0.964756573364139,"2"
"1148",0.579586165695186,0.988182433694601,"2"
"1149",-0.245054013369566,1.5904692016542,"2"
"1150",-1.35249261200253,1.01339102163911,"2"
"1151",1.0449724515547,0.72104156203568,"2"
"1152",-0.136891627959901,1.0199444975704,"2"
"1153",-0.863999616324703,1.24321147464216,"2"
"1154",-0.568640034499128,1.34776884242892,"2"
"1155",1.091182172067,1.53136624880135,"2"
"1156",-0.117577962722894,0.976768989115954,"2"
"1157",-1.30668973288632,0.989957673847675,"2"
"1158",1.30278785671999,1.12766224034131,"2"
"1159",-0.41897151630786,1.65114845000207,"2"
"1160",1.03452168513427,1.40742305628955,"2"
"1161",-0.212914734167042,1.00432651787996,"2"
"1162",1.19790051652331,0.83025613874197,"2"
"1163",0.213017118558538,1.21926453970373,"2"
"1164",-0.809425232452806,0.82071832716465,"2"
"1165",-1.21557226944412,1.00311249755323,"2"
"1166",0.295666995794167,1.88930237479508,"2"
"1167",-1.09967650978015,1.10204241909087,"2"
"1168",0.913753975683675,0.647430964559317,"2"
"1169",-0.858844583621336,0.715928308293224,"2"
"1170",0.797900964195434,0.704418923333287,"2"
"1171",-0.499596638727372,1.23906402923167,"2"
"1172",0.0154523341200963,1.08214840255678,"2"
"1173",-0.152238610344649,0.948943597823382,"2"
"1174",0.96445940377922,1.22904168926179,"2"
"1175",-0.126035615398845,1.66588779240847,"2"
"1176",1.05194914469313,1.48950430750847,"2"
"1177",1.0915568936202,1.050579219684,"2"
"1178",-0.742192426341555,1.32397901788354,"2"
"1179",-0.840926828553322,1.23147190958261,"2"
"1180",0.8734873564043,1.30374047383666,"2"
"1181",-1.06257791346892,0.934473890066147,"2"
"1182",-0.4895777739404,1.47218025922775,"2"
"1183",0.955175942034004,0.715482306480408,"2"
"1184",0.901078690705202,1.43264449127018,"2"
"1185",0.276064561420728,1.45346798077226,"2"
"1186",-1.26343368334898,0.931385547667742,"2"
"1187",-0.758259005828924,1.70459823571146,"2"
"1188",-0.235475230198259,1.7670521914959,"2"
"1189",0.611855330741013,1.00048120245338,"2"
"1190",0.443896924407321,1.45131243057549,"2"
"1191",0.209993748088874,1.42497289851308,"2"
"1192",1.07549977473086,0.913278901949525,"2"
"1193",-1.15885258808861,1.0484397444874,"2"
"1194",-1.0804932448385,0.99189876653254,"2"
"1195",0.901008409938072,1.70726144313812,"2"
"1196",0.0182045500839079,1.44927482046187,"2"
"1197",-1.10371193458458,1.45340754725039,"2"
"1198",0.933738420221629,0.835691085830331,"2"
"1199",-0.757151965351303,1.74202233962715,"2"
"1200",-1.13665480345827,0.899578136578202,"2"
"1201",0.373931670784785,0.791095149889588,"2"
"1202",-0.515986551003498,0.897861596569419,"2"
"1203",1.36661753138401,0.97682055272162,"2"
"1204",1.32803893307779,1.30515752211213,"2"
"1205",-1.15990242188757,0.786032250896096,"2"
"1206",0.266030133972702,1.13764436841011,"2"
"1207",-0.0958683522168338,0.862908168882132,"2"
"1208",-0.363418027035803,1.6355630852282,"2"
"1209",-1.17369174207506,1.04114814139903,"2"
"1210",-1.03558694406107,1.62995873838663,"2"
"1211",-0.0598027931370733,1.05274570956826,"2"
"1212",0.230259732836162,1.13483811058104,"2"
"1213",0.593286440914942,0.735285534337163,"2"
"1214",0.153550898376527,0.942682058364153,"2"
"1215",-0.502694660535991,1.16766653843224,"2"
"1216",-0.546270049209108,1.00437798574567,"2"
"1217",-1.05220141433245,1.41292697414756,"2"
"1218",-0.225206762748482,1.15548052974045,"2"
"1219",0.0484774141180231,1.6371944244951,"2"
"1220",-0.902770694951472,1.64961986653507,"2"
"1221",-1.2144008926182,0.924186844751239,"2"
"1222",-0.846173440857662,1.65091082267463,"2"
"1223",-0.888420851035762,1.59426194503903,"2"
"1224",1.0648066793379,1.2867706682533,"2"
"1225",-0.72162505897587,1.08327056318522,"2"
"1226",0.581733910231925,1.02415644526482,"2"
"1227",1.16801904799772,1.39028240107,"2"
"1228",-0.571698483073169,0.814398378506303,"2"
"1229",-1.22658081282104,1.4594545032829,"2"
"1230",-0.996580956767618,1.28041343390942,"2"
"1231",-0.100214154441259,1.39311703369021,"2"
"1232",0.818299269513066,1.6565848197788,"2"
"1233",0.205659820429788,1.52385833524168,"2"
"1234",1.01690525235169,1.40231920368969,"2"
"1235",0.578368425905616,1.36985601037741,"2"
"1236",0.857274380601168,1.2460237827152,"2"
"1237",0.390411801602111,1.67788048833609,"2"
"1238",0.750602739697827,1.46358819529414,"2"
"1239",-0.722687488740772,1.81170713230968,"2"
"1240",0.376836762046225,1.64972573854029,"2"
"1241",0.690014070128888,1.50010315328836,"2"
"1242",-1.09213876483788,1.53258166760206,"2"
"1243",0.653766906231936,1.79035743623972,"2"
"1244",-0.0268053547191291,1.27758147343993,"2"
"1245",0.707846661649863,1.49870688281953,"2"
"1246",-0.338447249844751,1.83751129843295,"2"
"1247",0.263504876347876,1.28399273306131,"2"
"1248",1.25351329752937,1.17713102884591,"2"
"1249",-1.0543730974324,1.4990400724113,"2"
"1250",-0.929551348187325,1.06713058054447,"2"
"1251",-1.04317214834021,1.37579084597528,"2"
"1252",-0.937004949404277,0.637290412560105,"2"
"1253",-0.568374001807817,0.793958907946944,"2"
"1254",-0.407066199320951,0.951716996356845,"2"
"1255",-0.979360014998971,0.835718361660838,"2"
"1256",0.769592708202067,1.18976412601769,"2"
"1257",0.373065853175361,1.17696840018034,"2"
"1258",0.672420101968716,1.36668274514377,"2"
"1259",-0.816540811426072,1.65078371539712,"2"
"1260",0.934174599008126,0.818026796355844,"2"
"1261",0.323395889902174,1.69694870561361,"2"
"1262",-0.492079403100475,0.773489372432232,"2"
"1263",-0.861670059373477,1.19710249751806,"2"
"1264",0.317991049533672,1.47672875411808,"2"
"1265",-0.635671923405971,1.54577578194439,"2"
"1266",0.616783879335469,0.695558647438884,"2"
"1267",-0.783508478497611,0.614072716981173,"2"
"1268",-1.25408875528808,1.3290080934763,"2"
"1269",-1.2583434677114,0.88621318526566,"2"
"1270",1.08829736111517,0.704434081912041,"2"
"1271",-0.598143352223686,1.86844762600958,"2"
"1272",0.781821382629912,0.957785567641258,"2"
"1273",-0.489208083377928,1.18474876843393,"2"
"1274",-0.947831492880402,1.27342654466629,"2"
"1275",1.22346921479799,1.0116716299206,"2"
"1276",-0.819468294650869,0.62727409414947,"2"
"1277",0.759306895349455,1.0399799130857,"2"
"1278",-0.462649316619618,1.78983431831002,"2"
"1279",-0.812531291520494,0.610909785702825,"2"
"1280",0.652077177122283,0.637063100188971,"2"
"1281",0.0704841339818874,1.6876748573035,"2"
"1282",0.662676569583182,1.11234176047146,"2"
"1283",-0.00371311702732258,0.950092212110758,"2"
"1284",-0.326053991631774,1.2712175372988,"2"
"1285",0.326959206666817,1.00579409040511,"2"
"1286",-0.0454862238242284,1.03268188796937,"2"
"1287",0.0881385531772154,1.60190659984946,"2"
"1288",1.01052462359857,1.0454787041992,"2"
"1289",-0.467995652177615,1.23633745238185,"2"
"1290",-1.22303420569251,1.30440037362278,"2"
"1291",-0.484832190574167,1.19854181185365,"2"
"1292",-0.578048958319016,1.44688293002546,"2"
"1293",-0.693049900977512,1.64116944633424,"2"
"1294",-0.653796101547932,1.45227044373751,"2"
"1295",1.03204947640351,1.5261102899909,"2"
"1296",0.264418445876605,1.58106730505824,"2"
"1297",0.961413226151607,1.67180788852274,"2"
"1298",-1.19872208476905,0.954319767653942,"2"
"1299",-0.660789696998721,0.816488453373313,"2"
"1300",-0.82629328671388,1.69331938736141,"2"
"1301",1.26007837518263,1.14168193787336,"2"
"1302",-1.28785750783631,1.19253365583718,"2"
"1303",-0.785502622443669,1.54534940980375,"2"
"1304",0.850231596268538,1.11491879783571,"2"
"1305",0.3714948165223,1.64314876645803,"2"
"1306",-1.05921886401005,1.30772786587477,"2"
"1307",1.07625782858385,1.21523660868406,"2"
"1308",-0.597532445929174,1.36464700810611,"2"
"1309",0.349259694869501,1.70174398645759,"2"
"1310",0.783953112332736,1.43617645613849,"2"
"1311",-1.16335457938251,0.682597031444311,"2"
"1312",0.841657713110179,1.34655763842165,"2"
"1313",0.94006813119667,1.32381810992956,"2"
"1314",-1.26295434832832,0.889975421503186,"2"
"1315",0.586499512464922,0.741378991678357,"2"
"1316",0.0068997309820753,1.47193772941828,"2"
"1317",-0.512666645961042,1.06523151881993,"2"
"1318",0.317691809059874,1.5407595295459,"2"
"1319",-0.7105320591802,1.04592068307102,"2"
"1320",0.66743442259836,1.816062444821,"2"
"1321",0.0171646991199284,1.85046641044319,"2"
"1322",-0.496623055927998,1.5659427203238,"2"
"1323",-0.157302018035135,1.31815013736486,"2"
"1324",-0.0745418605745989,1.77260510437191,"2"
"1325",-1.14346926449969,1.57523574233055,"2"
"1326",0.840837505924203,1.07075820825994,"2"
"1327",0.208048164394094,0.795122217386961,"2"
"1328",1.1759598138971,1.3556631129235,"2"
"1329",-0.590359091979647,1.15875469632447,"2"
"1330",0.908157048780752,0.820768973231316,"2"
"1331",0.447579344930699,0.814676710218191,"2"
"1332",0.334408053905687,1.62462777532637,"2"
"1333",-0.732166140599988,1.44204563349485,"2"
"1334",-0.718546104978902,1.49673179350793,"2"
"1335",-0.51729226339102,1.54447935111821,"2"
"1336",-0.103931773086201,1.10211675986648,"2"
"1337",0.563011928428547,1.06982024759054,"2"
"1338",0.733804000227714,1.1083579480648,"2"
"1339",-0.658945832735349,1.68633957765996,"2"
"1340",0.2082891984785,1.38695873655379,"2"
"1341",0.56086743149201,1.26434693671763,"2"
"1342",-0.236636792862006,1.24853794574738,"2"
"1343",-1.02445729750396,1.546507788077,"2"
"1344",0.172081197162726,1.16749763712287,"2"
"1345",-0.291322201714111,1.85055349953473,"2"
"1346",0.516260055899988,0.953076642751694,"2"
"1347",0.37604300729697,0.957431789115071,"2"
"1348",0.641520901971053,0.635688707605004,"2"
"1349",-0.174095592873765,1.18300086297095,"2"
"1350",-0.101823461007124,1.52519922293723,"2"
"1351",0.545271647640272,0.709262147918344,"2"
"1352",0.282608137832782,1.87984230071306,"2"
"1353",0.857684032994407,0.857261287793517,"2"
"1354",-0.39625945673443,1.80128509402275,"2"
"1355",0.871444903918686,1.19821911305189,"2"
"1356",0.574965559144944,1.58321940824389,"2"
"1357",-0.171100137753017,1.71378677077591,"2"
"1358",0.234602407477573,1.28309210985899,"2"
"1359",0.889337735633814,0.958371383696795,"2"
"1360",0.234625713517774,1.6666679918766,"2"
"1361",-0.889711719567867,1.59301438741386,"2"
"1362",0.627324166251187,0.946587944403291,"2"
"1363",0.768448531811872,1.568825276196,"2"
"1364",0.291026860825773,1.13617674149573,"2"
"1365",0.987734162960028,0.941288533061743,"2"
"1366",-0.679519243128577,1.4677472975105,"2"
"1367",-1.01480104680663,0.699572014063597,"2"
"1368",1.29637381193835,1.05116082690656,"2"
"1369",-0.786759155680473,0.765746451914311,"2"
"1370",0.122822691081772,1.71815304942429,"2"
"1371",-1.20296708618011,1.2800365485251,"2"
"1372",0.434824997170727,1.38858283869922,"2"
"1373",0.200266078082991,0.902537747472525,"2"
"1374",0.217965396032286,1.00597308240831,"2"
"1375",-0.0991356222623325,1.6846142757684,"2"
"1376",0.510560171118037,1.36819586455822,"2"
"1377",0.00325713864870503,1.76016574166715,"2"
"1378",0.766428665263338,1.04858572110534,"2"
"1379",0.370292045795267,1.08160795494914,"2"
"1380",-0.767004581033583,1.81950014606118,"2"
"1381",0.519635103325492,1.28735514506698,"2"
"1382",-0.226505525167774,0.879559015482664,"2"
"1383",-0.78965195264079,1.73141477480531,"2"
"1384",0.849704513221022,1.39231827110052,"2"
"1385",0.540429881851765,1.07746308296919,"2"
"1386",-0.783707662913337,1.54484707824886,"2"
"1387",1.14949716274068,1.61876984462142,"2"
"1388",-0.427484348345128,0.948461388424039,"2"
"1389",0.493146931325222,1.43606349043548,"2"
"1390",0.641379522373699,1.48098259568214,"2"
"1391",-0.440364645384676,0.717816404998303,"2"
"1392",-0.412707545557836,1.1686632707715,"2"
"1393",0.650831110681653,0.821769965440035,"2"
"1394",1.31249012330424,1.40686400681734,"2"
"1395",-0.0666551004630671,1.62965298891068,"2"
"1396",-0.676405584053625,1.86322496719658,"2"
"1397",-0.107495431737641,0.857630642130971,"2"
"1398",-0.219934704205566,1.48783842511475,"2"
"1399",-0.139031969058066,1.84658496901393,"2"
"1400",-0.91612181682002,0.670491379871965,"2"
"1401",1.20853918963634,0.742488995194435,"2"
"1402",-1.04019810688056,0.749503483995795,"2"
"1403",-0.0257538594930602,1.0328002858907,"2"
"1404",-1.13015139452805,0.826187862083316,"2"
"1405",0.885974700306859,1.30954931862652,"2"
"1406",-0.347726438978115,1.59394382238388,"2"
"1407",0.396859585485563,1.79977586120367,"2"
"1408",-1.15163881429678,0.680528909340501,"2"
"1409",1.26577969498089,1.33279699645936,"2"
"1410",-0.866010791033944,1.03587474562228,"2"
"1411",-0.523403947900742,1.12592215836048,"2"
"1412",-0.22983498292956,1.53151838853955,"2"
"1413",1.08756196131713,1.32966159917414,"2"
"1414",-0.0283040041412461,1.31330558285117,"2"
"1415",-0.161978457878176,1.84075670167804,"2"
"1416",-0.547905293759644,1.53948693834245,"2"
"1417",-0.854818948326902,0.59056332744658,"2"
"1418",-0.0295998361949543,1.89308345392346,"2"
"1419",0.898855096603864,1.62289268113673,"2"
"1420",-0.216564042272943,1.26065296195447,"2"
"1421",-0.295629584166434,0.748591509088874,"2"
"1422",0.584341993987983,1.7640668284148,"2"
"1423",0.0552670341967358,1.81750644631684,"2"
"1424",-0.492363901571279,1.61382804550231,"2"
"1425",0.781862614047894,1.82962622493505,"2"
"1426",0.201738809631425,1.24730487912893,"2"
"1427",-1.0910028793647,0.905453324317932,"2"
"1428",-0.585829305354023,1.50404959358275,"2"
"1429",-0.614257246378555,1.81102344356477,"2"
"1430",-0.30338629884424,1.11476742997766,"2"
"1431",-0.607854599337219,1.39087411575019,"2"
"1432",0.498776633948759,1.64421754851937,"2"
"1433",0.330248799260326,1.22437477521598,"2"
"1434",0.108206610769902,1.18699234947562,"2"
"1435",0.00148986740774815,0.953666850551963,"2"
"1436",0.944786627008205,0.642654705420137,"2"
"1437",-0.0188521271433018,1.77170305177569,"2"
"1438",0.289687525461173,1.61079663783312,"2"
"1439",-0.529506844557422,0.688211315125227,"2"
"1440",0.77854770561286,1.03011495806277,"2"
"1441",0.0773306830778793,1.89079402536154,"2"
"1442",1.35333194408941,0.972944377735257,"2"
"1443",0.0675495541732705,1.5832937002182,"2"
"1444",0.548980704842972,0.725589178875089,"2"
"1445",-0.922075321921198,1.04778567329049,"2"
"1446",0.508128213556776,0.945767414569855,"2"
"1447",-0.186254879851596,1.47982744313776,"2"
"1448",-0.751604084607078,1.76255498453975,"2"
"1449",-1.07362226997439,1.22303402014077,"2"
"1450",0.283914966704513,1.60602596774697,"2"
"1451",-0.446147452311609,0.951022894307971,"2"
"1452",-0.617817831941271,0.676895958930254,"2"
"1453",0.0839979868296989,1.68179548569024,"2"
"1454",0.662417964333882,1.026394732669,"2"
"1455",-0.540382307038903,1.78053084798157,"2"
"1456",-0.575479985893552,0.939838519319892,"2"
"1457",1.28621922717531,1.23920926488936,"2"
"1458",0.0611387440170046,1.10322153531015,"2"
"1459",0.677848965236832,1.65436429567635,"2"
"1460",0.659523323650078,1.39341678321362,"2"
"1461",0.736759191852872,1.31884685270488,"2"
"1462",-0.680376030255618,1.08691788055003,"2"
"1463",-0.208558273767684,1.18509356565774,"2"
"1464",0.501492492489858,1.73058676943183,"2"
"1465",0.734139490433127,0.667123064026237,"2"
"1466",-1.22951446817295,1.38705572858453,"2"
"1467",-1.14748299214296,0.793782646581531,"2"
"1468",0.443208108793787,1.21260215565562,"2"
"1469",0.995640006453009,1.59244573935866,"2"
"1470",-0.0257362961130643,1.31789035052061,"2"
"1471",-0.868009310093017,0.70362745448947,"2"
"1472",-0.722227853406034,0.615669070929289,"2"
"1473",0.105577099729173,1.5520977396518,"2"
"1474",0.642447057734604,0.63139482550323,"2"
"1475",-1.07294550862761,1.19551807977259,"2"
"1476",-0.640141524980474,1.0194123018533,"2"
"1477",1.11849788787144,1.47880127318203,"2"
"1478",-1.28001484593167,1.04621084630489,"2"
"1479",0.701024213302472,0.667934729531408,"2"
"1480",0.982789957636994,1.48897292464972,"2"
"1481",0.801754501331358,0.775631329417229,"2"
"1482",0.41747917135613,1.02317009195685,"2"
"1483",-0.976027697584431,1.06836756058037,"2"
"1484",-0.900975841814755,1.092273164168,"2"
"1485",-1.07223091656605,1.00669541805983,"2"
"1486",-1.17220046041073,0.898809953406453,"2"
"1487",0.269130190883565,0.973341827839613,"2"
"1488",-1.18809955883321,0.867731795832515,"2"
"1489",1.13131032135488,0.988803992047906,"2"
"1490",-0.719832379123347,1.39073175638914,"2"
"1491",-0.348991606316216,1.60417693704367,"2"
"1492",0.273945262254753,0.780224781110883,"2"
"1493",0.417571913501962,0.953588799759746,"2"
"1494",0.838895710880078,1.09646440707147,"2"
"1495",-0.97826397458308,1.09699377082288,"2"
"1496",0.597615107928795,1.57449867278337,"2"
"1497",0.209383458747577,1.86678747013211,"2"
"1498",-0.180447873567346,1.58044111989439,"2"
"1499",0.404327581628779,1.4120910204947,"2"
"1500",-0.372501463596243,1.13329454138875,"2"
"1501",0.837034975443944,1.69816199541092,"2"
"1502",0.983281923655641,1.70292799733579,"2"
"1503",0.643777275685453,1.39263520613313,"2"
"1504",0.724971043428654,0.970871060341597,"2"
"1505",1.12774496235184,1.52977896779776,"2"
"1506",0.902098987950108,1.16643827669323,"2"
"1507",-0.631279463040494,1.31734642572701,"2"
"1508",1.20327735655775,1.57418027818203,"2"
"1509",-1.19620405282762,0.763171093910933,"2"
"1510",-0.0610646544882323,1.36518676578999,"2"
"1511",-0.333723842410938,1.36713324412704,"2"
"1512",1.08702856990677,0.654195031896234,"2"
"1513",-0.933858904502384,0.975313926115632,"2"
"1514",-0.512443050049513,1.34371161088347,"2"
"1515",-0.432801515185533,0.950541342422366,"2"
"1516",-0.548557620255929,1.6626829136163,"2"
"1517",-0.966158808869098,1.07720261327922,"2"
"1518",0.346688211165495,0.771034585312009,"2"
"1519",1.03583907422096,1.42601342722774,"2"
"1520",0.770927127403197,0.837665414810181,"2"
"1521",-0.798217734314668,0.637198524177075,"2"
"1522",-0.261636121817436,0.956704732775688,"2"
"1523",-1.26109561296238,1.18860687576234,"2"
"1524",1.17413546832076,1.17909572683275,"2"
"1525",-0.396292339497399,1.61659375913441,"2"
"1526",0.119492125269417,1.1014862716198,"2"
"1527",1.0079398471802,0.973728876188398,"2"
"1528",-0.638518255550218,1.74853049069643,"2"
"1529",-0.163234016056431,1.50968875028193,"2"
"1530",1.31266642790296,1.34711830876768,"2"
"1531",-0.403154090554143,1.50007550157607,"2"
"1532",0.483231049718198,1.80649313889444,"2"
"1533",0.488071722377192,1.45700658150017,"2"
"1534",-0.273762182848018,0.964624424278736,"2"
"1535",0.138402992716407,1.40972000025213,"2"
"1536",-0.702635209840076,0.604712548106909,"2"
"1537",-0.0447716680921968,0.966077318415046,"2"
"1538",-0.741999687173133,0.684177212417126,"2"
"1539",-0.113092735559406,0.994949941337109,"2"
"1540",-0.955108550112999,1.0199291691184,"2"
"1541",1.09862043962867,1.38695393875241,"2"
"1542",-0.653913202641501,1.32867412343621,"2"
"1543",-0.440470278673858,0.981973059475422,"2"
"1544",-0.143775129374608,1.23164211958647,"2"
"1545",-1.2892873926003,0.99893456697464,"2"
"1546",-1.10219639063501,1.02048811167479,"2"
"1547",-0.306213197935343,1.29631981737912,"2"
"1548",-0.821887459677496,1.08261379040778,"2"
"1549",-0.51329624509459,1.58411185629666,"2"
"1550",-0.629311432239327,1.33515536561608,"2"
"1551",-0.294174632677674,1.10386811569333,"2"
"1552",0.552546313611513,1.39514819048345,"2"
"1553",0.286109479019626,0.914201289042831,"2"
"1554",-0.768300112071212,1.39145865477622,"2"
"1555",0.681209024137554,1.31902506127954,"2"
"1556",-1.2173818172257,1.32177757397294,"2"
"1557",-0.770196764434547,0.990770800039172,"2"
"1558",0.604606893390658,1.18109735921025,"2"
"1559",-0.233471886448274,1.77718483544886,"2"
"1560",-0.790946687023795,1.65423856601119,"2"
"1561",-1.28206054277377,0.941257347539067,"2"
"1562",-0.829480781010916,1.29999460577965,"2"
"1563",0.100517722021199,1.02568687945604,"2"
"1564",1.15561312440345,0.893550645932555,"2"
"1565",-1.18282241869772,0.803770662099123,"2"
"1566",-0.0164379710501854,1.59476548060775,"2"
"1567",1.07102848253588,1.0221642896533,"2"
"1568",0.528851505954118,1.70793016403914,"2"
"1569",-0.837994099604348,1.50346817597747,"2"
"1570",1.00771108858341,0.925413033738733,"2"
"1571",-1.09991239869532,1.27680979333818,"2"
"1572",-1.04469672342091,1.09287511147559,"2"
"1573",0.172491410717407,1.55826215557754,"2"
"1574",-0.993143292807662,1.08574081994593,"2"
"1575",-1.07924220774011,0.666492187604308,"2"
"1576",-0.867875797784446,0.685339521244168,"2"
"1577",-0.986716879768365,0.904820941761136,"2"
"1578",-0.301883712858395,1.2327504761517,"2"
"1579",0.831359134321337,1.75040313564241,"2"
"1580",-0.862298099581078,0.964316697046161,"2"
"1581",-0.214508943219544,1.39933166839182,"2"
"1582",-1.00155358345798,1.69956150874496,"2"
"1583",0.390734207339193,1.87866813912988,"2"
"1584",-1.25794357563479,0.874075021594763,"2"
"1585",0.327113476758779,0.941696205362678,"2"
"1586",0.47132915549171,0.86322752982378,"2"
"1587",-0.466945575749317,1.80121820643544,"2"
"1588",-0.61582613829205,1.06364735029638,"2"
"1589",-0.6859308551294,1.29712399728596,"2"
"1590",-0.270927686344618,1.48652602471411,"2"
"1591",-1.10775218083622,0.725474280118942,"2"
"1592",0.805188501199037,1.50583121031523,"2"
"1593",-0.341332306669629,1.54077681750059,"2"
"1594",-1.3144516323066,1.19646074660122,"2"
"1595",0.195584140155309,1.73231669850647,"2"
"1596",-0.969798603180161,1.4979518994689,"2"
"1597",0.524571763135553,1.30890365131199,"2"
"1598",-0.905875216501686,1.59460431151092,"2"
"1599",1.21132711493006,1.34757336974144,"2"
"1600",0.741549154979832,1.84640404246748,"2"
"1601",0.490729578584433,0.260699863359332,"3"
"1602",0.243824547529221,-0.417570450995117,"3"
"1603",-0.13923781150952,-0.023320771381259,"3"
"1604",-0.358771051559597,0.423396258428693,"3"
"1605",-0.169454634189606,-0.438450735155493,"3"
"1606",0.193090347759426,-0.205189323518425,"3"
"1607",0.186666528135538,0.473362705204636,"3"
"1608",0.303334744367748,0.506008257810026,"3"
"1609",-0.487491761986166,-0.304277767986059,"3"
"1610",-0.344196058250964,-0.0432530709542334,"3"
"1611",-0.0222618182189762,0.27918420676142,"3"
"1612",-0.20890592392534,-0.0244677476584911,"3"
"1613",-0.224102019052953,0.0734203864820302,"3"
"1614",-0.219817064423114,-0.163982380181551,"3"
"1615",-0.155388001911342,-0.4464041903615,"3"
"1616",0.0349842879921198,0.230762263666838,"3"
"1617",0.219861456099898,-0.43698915168643,"3"
"1618",-0.302983868960291,-0.277304061781615,"3"
"1619",0.226715480256826,0.403664885926992,"3"
"1620",0.0372186790220439,0.305195310059935,"3"
"1621",0.402647443860769,-0.160067862644792,"3"
"1622",0.219306953810155,-0.152747695147991,"3"
"1623",-0.272485763859004,-0.126166987325996,"3"
"1624",0.534889943059534,0.0603089153766632,"3"
"1625",0.0964333673939108,0.470925926696509,"3"
"1626",-0.324996742978692,0.287801917735487,"3"
"1627",0.0676552003249526,0.47078809607774,"3"
"1628",0.0391859818249941,-0.323406562395394,"3"
"1629",-0.133578484598547,-0.130965680256486,"3"
"1630",-0.200178555864841,0.132914029061794,"3"
"1631",0.312482423521578,-0.424243224598467,"3"
"1632",0.428918107319623,0.385901404358447,"3"
"1633",-0.101691013108939,0.168862789962441,"3"
"1634",-0.0261607046239078,0.53949416410178,"3"
"1635",0.171819690708071,0.314810461644083,"3"
"1636",-0.56414487361908,-0.0152608185075224,"3"
"1637",0.217310145869851,-0.506911278516054,"3"
"1638",-0.277667321171612,-0.310938031040132,"3"
"1639",-0.210939312167466,-0.219128238782287,"3"
"1640",-0.448628906719387,-0.135109662730247,"3"
"1641",0.352122070547193,0.194887385889888,"3"
"1642",-0.0728539371863007,0.452386037260294,"3"
"1643",-0.261471282318234,0.52275960277766,"3"
"1644",0.0124943705275655,-0.0374104809947312,"3"
"1645",-0.503301109559834,-0.134278167318553,"3"
"1646",-0.0864480681717396,-0.238754858728498,"3"
"1647",0.0487691855058074,-0.527877070661634,"3"
"1648",0.330559657048434,0.472411217261106,"3"
"1649",0.0496174598112702,0.16039146669209,"3"
"1650",0.443072863854468,0.0685684067197144,"3"
"1651",0.101258123014122,0.56348365014419,"3"
"1652",-0.184587497357279,-0.342504322249442,"3"
"1653",-0.0189603268168866,0.270050398260355,"3"
"1654",0.253893870301545,-0.193096332158893,"3"
"1655",-0.377202074881643,-0.265269277989864,"3"
"1656",0.47293543908745,0.0268019400537014,"3"
"1657",0.307911122404039,0.0630946911871433,"3"
"1658",0.129640366975218,0.476014180295169,"3"
"1659",-0.188123839627951,-0.044644717220217,"3"
"1660",0.468554344866425,-0.290335825737566,"3"
"1661",-0.105830216780305,0.0689277556724847,"3"
"1662",0.0739854038693011,0.244058540929109,"3"
"1663",0.108617095928639,0.399699772428721,"3"
"1664",0.37262740842998,0.166466236766428,"3"
"1665",-0.105889522656798,-0.0452173012308776,"3"
"1666",-0.270003064256161,-0.424355408549309,"3"
"1667",-0.0145589430816472,-0.297922463156283,"3"
"1668",-0.325488349143416,0.402456603012979,"3"
"1669",-0.35950358742848,0.380912744253874,"3"
"1670",-0.47053289450705,-0.216384032182395,"3"
"1671",-0.460790380183607,0.33064773241058,"3"
"1672",0.161852568760514,0.36154652601108,"3"
"1673",-0.256621339078993,-0.224385697860271,"3"
"1674",-0.0545209259726107,0.386017369385809,"3"
"1675",-0.133065216522664,0.214160013757646,"3"
"1676",-0.123447729181498,-0.506102887261659,"3"
"1677",-0.336730586830527,0.342107803188264,"3"
"1678",0.167323737591505,-0.00201011840254073,"3"
"1679",-0.457105283718556,-0.200406005233526,"3"
"1680",-0.0816595846787095,0.524394902028143,"3"
"1681",-0.296514711622149,0.249227698054165,"3"
"1682",-0.0910169444046914,-0.334635837189853,"3"
"1683",-0.37873684996739,0.435033538285643,"3"
"1684",0.447479541879147,-0.385106000304222,"3"
"1685",-0.391514753457159,-0.453664475865662,"3"
"1686",0.0716575509868562,-0.207880786154419,"3"
"1687",0.109877273440361,-0.201611203327775,"3"
"1688",0.558685546740889,0.160110379289836,"3"
"1689",0.451575927995145,-0.337611156329513,"3"
"1690",-0.165701203979552,-0.283570334594697,"3"
"1691",0.10341724678874,-0.253448574990034,"3"
"1692",-0.0406536147929728,0.374764192476869,"3"
"1693",-0.114314715005457,-0.328142139315605,"3"
"1694",-0.0594226989895106,-0.473092621564865,"3"
"1695",-0.225132506713271,-0.0418752646073699,"3"
"1696",0.402145320363343,-0.433343489281833,"3"
"1697",0.215408766735345,0.164415266364813,"3"
"1698",-0.492866463772953,0.0175495843403042,"3"
"1699",-0.431182964891195,0.356066883634776,"3"
"1700",-0.259549046773463,0.433706043753773,"3"
"1701",0.405977660045028,0.164834292791784,"3"
"1702",0.21445454210043,-0.32742860103026,"3"
"1703",0.237931125238538,-0.235803459305316,"3"
"1704",0.467207054793835,-0.0726385979913176,"3"
"1705",-0.197865912225097,-0.202429454773664,"3"
"1706",-0.0375989919528366,-0.319256510585546,"3"
"1707",-0.408218501787633,0.154359141457826,"3"
"1708",-0.29746515462175,-0.387038288265467,"3"
"1709",-0.223003842215985,0.208727964945137,"3"
"1710",0.0733930857852101,-0.248600789252669,"3"
